BrandID,PhotoID,PostURL,PhotoURL,PostDate,PostTime,DownloadDate,Type,Like,LikeAlbum,Comments,Comments_album,NumHashtags,Content,ContentWithoutLink,,1SNS,2brand,3model,31number,32face,33body,34modelposition,4background,5text,51words,52,53textposition,54promotingmessa,6brandname,61brandexpose,62,63brandposition,64brandvisib,65partofprod,66whproduct,7logo,71logoexposure,72,73logoposition,74logotype,75logovisib,76logopartofprod,8product,81productexpose,82,83productposition,9,10angle,11,12hashtag,12_1number,12_2_1content,12_2_2,12_2_3,12_2_4,12_2_5,12_2_6,13text,ContentWithoutLink2,13_2promo,13_3link
8,96,https://www.facebook.com/GUCCI/photos/a.81172311012.111384.44596321012/10155632025281013/?type=3&theater,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/23518970_10155632025281013_793999142281362317_n.jpg?_nc_cat=0&oh=3574117e974dc21d4989ee7a2af7e2d4&oe=5BBF5FE9,2017-11-15,23:00,2018-05-26,photo,2800,,59,,0,"“When I started to visit the Gucci Hub in Milan, I spent some time wandering around, waiting for meetings, eventually I began to notice the spaces. This is Pegasus, parked in the parking lot. Ideal for Milan commuting,” said Ignasi Monreal about his illustration, part of the Gucci Gift campaign. Discover more through link in bio.","“When I started to visit the Gucci Hub in Milan, I spent some time wandering around, waiting for meetings, eventually I began to notice the spaces. This is Pegasus, parked in the parking lot. Ideal for Milan commuting,” said Ignasi Monreal about his illustration, part of the Gucci Gift campaign. Discover more through link in bio.",,1,8,2,,,,,3,1,4,,"2,4,5",2,1,1,,"3,5",2,2,,1,1,,"3,5",2,2,2,1,1,,8,,2,,2,,,,,,,,1,"“When I started to visit the Gucci Hub in Milan, I spent some time wandering around, waiting for meetings, eventually I began to notice the spaces. This is Pegasus, parked in the parking lot. Ideal for Milan commuting,” said Ignasi Monreal about his illustration, part of the Gucci Gift campaign. Discover more through link in bio.",2,2
8,97,https://www.facebook.com/GUCCI/videos/10155630221361013/ ,https://www.facebook.com/GUCCI/videos/10155630221361013/,2017-11-15,2:11,2018-06-08,video,1600,,28,,0,"“When I started to visit the Gucci Hub in Milan, I spent some time wandering around, waiting for meetings, eventually I began to notice the spaces. This is Pegasus, parked in the parking lot. Ideal for Milan commuting,” said Ignasi Monreal about his illustration, part of the Gucci Gift campaign. Discover more through link in bio.","“When I started to visit the Gucci Hub in Milan, I spent some time wandering around, waiting for meetings, eventually I began to notice the spaces. This is Pegasus, parked in the parking lot. Ideal for Milan commuting,” said Ignasi Monreal about his illustration, part of the Gucci Gift campaign. Discover more through link in bio.",,1,8,2,,,,,1,2,,,,,2,,,,,,,1,1,,"4,6",1,1,1,1,1,,"4,6",,3,,2,,,,,,,,1,"“When I started to visit the Gucci Hub in Milan, I spent some time wandering around, waiting for meetings, eventually I began to notice the spaces. This is Pegasus, parked in the parking lot. Ideal for Milan commuting,” said Ignasi Monreal about his illustration, part of the Gucci Gift campaign. Discover more through link in bio.",2,2
8,98,https://www.facebook.com/GUCCI/photos/a.81172311012.111384.44596321012/10155627425731013/?type=3&theater ,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/23621457_10155627425731013_6189129922488764179_n.jpg?_nc_cat=0&oh=b32222aa6025f585bd43e30f7fb90589&oe=5BB5A426,2017-11-14,2:31,2018-05-26,photo,1800,,46,,0,"To the 2017 MTV EMA in London, Lana Del Rey wore floral printed velvet draped gown with embroidered butterfly appliqué and suede open toe shoes with crystal straps from Gucci Fall Winter 2017 by Alessandro Michele.","To the 2017 MTV EMA in London, Lana Del Rey wore floral printed velvet draped gown with embroidered butterfly appliqué and suede open toe shoes with crystal straps from Gucci Fall Winter 2017 by Alessandro Michele.",,1,8,1,1,1,1,"2,5,7,8",3,2,,,,,2,,,,,,,2,,,,,,,1,1,,"2,5,7,8",,3,,2,,,,,,,,1,"To the 2017 MTV EMA in London, Lana Del Rey wore floral printed velvet draped gown with embroidered butterfly appliqué and suede open toe shoes with crystal straps from Gucci Fall Winter 2017 by Alessandro Michele.",2,2
8,99,https://www.facebook.com/GUCCI/photos/a.81172311012.111384.44596321012/10155626532911013/?type=3&theater,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/23473080_10155626532911013_8209327079737559014_n.jpg?_nc_cat=0&oh=ec1566eea9053f4e7ee2850099d64b64&oe=5BB4494E,2017-11-14,0:30,2018-05-26,photo,1000,,19,,0,"The retro inspired Gucci Ace sneaker featuring removable and interchangeable ‘Loved’ patches, from Gucci Cruise 2018 by Alessandro Michele.","The retro inspired Gucci Ace sneaker featuring removable and interchangeable ‘Loved’ patches, from Gucci Cruise 2018 by Alessandro Michele.",,1,8,2,,,,,3,2,,,,,2,,,,,,,2,,,,,,,1,1,,"4,5,7,8",,2,,2,,,,,,,,1,"The retro inspired Gucci Ace sneaker featuring removable and interchangeable ‘Loved’ patches, from Gucci Cruise 2018 by Alessandro Michele.",2,2
8,100,https://www.facebook.com/GUCCI/photos/a.81172311012.111384.44596321012/10155619254386013/?type=3&theater,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/23319402_10155619254386013_8150335701045203298_n.jpg?_nc_cat=0&oh=758c16173e33caae0e8584de1f51de46&oe=5B869274,2017-11-13,1:00,2018-05-26,photo,2600,,70,,0,"From the Gucci Cruise 2018 collection, new Gucci Courrier wallets are updated in a dark gray color.","From the Gucci Cruise 2018 collection, new Gucci Courrier wallets are updated in a dark gray color.",,1,8,2,,,,,1,2,,,,,1,1,,2,2,1,5,1,1,,"1,2,4,5,6,8,9",3,2,1,1,1,,"1,2,4,5,6,8,9",,2,,2,,,,,,,,1,"From the Gucci Cruise 2018 collection, new Gucci Courrier wallets are updated in a dark gray color.",2,2
9,1,https://www.facebook.com/LouisVuitton/videos/10159849016750125/,https://www.facebook.com/LouisVuitton/videos/10159849016750125/,2018-01-14,1:46,2018-06-08,video,37000,,1200,,0,"This just in. A fresh take on a Louis Vuitton classic. Introducing the NéoNoé bags, redesigned and ready for any occasion. The collection is now available at http://on.louisvuitton.com/6189DKNQW
","This just in. A fresh take on a Louis Vuitton classic. Introducing the NéoNoé bags, redesigned and ready for any occasion. The collection is now available at 
",,1,9,1,1,1,2,"1,2,3,4,5,6,8,9",1,2,,,,,2,,,,,,,2,,,,,,,1,1,,"1,2,3,5,6,8,9",,3,,2,,,,,,,,1,"This just in. A fresh take on a Louis Vuitton classic. Introducing the NéoNoé bags, redesigned and ready for any occasion. The collection is now available at 
",1,1
9,2,https://www.facebook.com/LouisVuitton/photos/a.341470190124.344960.215138065124/10159842853060125/?type=3&theater,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/26731546_10159842853060125_3710752063254209040_n.jpg?_nc_cat=0&oh=252afde030d69d020227f62bb8f68cce&oe=5BB0DD8B,2018-01-12,10:00,2018-06-06,photo,845,,14,,0,"Louis Vuitton unveils its Spring Summer 2018 collection at an exclusive pop-up space in Island Maison at Marina Bay Sands from January 10th to February 8th 2018. Visitors will enjoy a preview of the collection set within a tropical ambience, retro-pop Kombi van and more.
Discover the collection here: http://on.louisvuitton.com/6186DK5Yg

","Louis Vuitton unveils its Spring Summer 2018 collection at an exclusive pop-up space in Island Maison at Marina Bay Sands from January 10th to February 8th 2018. Visitors will enjoy a preview of the collection set within a tropical ambience, retro-pop Kombi van and more.
Discover the collection here: 

",,1,9,2,,,,,1,2,,,,,1,1,,"4,5,6",2,2,,2,,,,,,,2,,,,,3,,2,,,,,,,,1,"Louis Vuitton unveils its Spring Summer 2018 collection at an exclusive pop-up space in Island Maison at Marina Bay Sands from January 10th to February 8th 2018. Visitors will enjoy a preview of the collection set within a tropical ambience, retro-pop Kombi van and more.
Discover the collection here: 

",1,1
9,3,https://www.facebook.com/LouisVuitton/photos/a.341470190124.344960.215138065124/10159835481850125/?type=3&theater,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/26229456_10159835481850125_4451067982882070099_n.jpg?_nc_cat=0&oh=9e1305ceac299563886a9f2026dd5404&oe=5BC4E4A3,2018-01-10,12:00,2018-06-06,photo,57,,2,,0,"루이 비통이 1월 10일 오늘부터 2018 봄-여름 남성 컬렉션을 신세계 본점 신관 6층 남성 전용 매장에서 선공개합니다. 한국에서 처음으로 선보여지는 2018 봄-여름 컬렉션 제품들을 미리 만나보세요. http://on.louisvuitton.com/6183DJCEc
","루이 비통이 1월 10일 오늘부터 2018 봄-여름 남성 컬렉션을 신세계 본점 신관 6층 남성 전용 매장에서 선공개합니다. 한국에서 처음으로 선보여지는 2018 봄-여름 컬렉션 제품들을 미리 만나보세요. 
",,1,9,1,3,1,1,"1,2,3,4,5,6,7,8,9",3,2,,,,,1,1,,"2,5,8",2,1,"1,10",1,1,,"5,6,9",1,1,1,1,1,,"1,2,3,4,5,6,7,8,9",,3,,2,,,,,,,,1,"루이 비통이 1월 10일 오늘부터 2018 봄-여름 남성 컬렉션을 신세계 본점 신관 6층 남성 전용 매장에서 선공개합니다. 한국에서 처음으로 선보여지는 2018 봄-여름 컬렉션 제품들을 미리 만나보세요. 
",3,1
9,4,https://www.facebook.com/LouisVuitton/photos/a.341470190124.344960.215138065124/10159819323335125/?type=3&theater,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/26167564_10159819323335125_7323908132556143244_n.jpg?_nc_cat=0&oh=0743dfa7b8aa321ae46d33df9556a8dd&oe=5BC11CE9,2018-01-06,18:52,2018-06-06,photo,6200,,91,,0,"A continuation of ones own body. 
The Bionic offers a new way to wear earrings by delicately covering the ear. 
Now exclusively available at http://on.louisvuitton.com/6180DJQq0
","A continuation of ones own body. 
The Bionic offers a new way to wear earrings by delicately covering the ear. 
Now exclusively available at 
",,1,9,1,1,1,2,"1,2,3,4,5,6,7,8,9",1,2,,,,,2,,,,,,,1,1,,3,1,1,1,1,1,,"3,6,8,9",,3,,2,,,,,,,,1,"A continuation of ones own body. 
The Bionic offers a new way to wear earrings by delicately covering the ear. 
Now exclusively available at 
",1,1
9,5,https://www.facebook.com/LouisVuitton/photos/a.341470190124.344960.215138065124/10159814893275125/?type=3&theater,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/26167817_10159814893275125_3449705370610995251_n.png?_nc_cat=0&oh=2bca780f4b51f67128d6bc71e1d8742a&oe=5B7C173C,2018-01-05,18:00,2018-06-06,photo,90,,0,,0,"루이 비통이 1월 10일부터 킴 존스가 디자인한 2018년 봄-여름 남성 컬렉션을 신세계 본점 신관 6층 남성 전용 매장에서 선공개합니다. 공식 론치에 앞서 전세계 오로지 7개 매장에 한해 미리 공개되는 컬렉션을 1월 10일부터 만나보세요. http://on.louisvuitton.com/6185DJweB
","루이 비통이 1월 10일부터 킴 존스가 디자인한 2018년 봄-여름 남성 컬렉션을 신세계 본점 신관 6층 남성 전용 매장에서 선공개합니다. 공식 론치에 앞서 전세계 오로지 7개 매장에 한해 미리 공개되는 컬렉션을 1월 10일부터 만나보세요. 
",,1,9,2,,,,,1,2,,,,,1,1,,"4,5,6",2,2,,2,,,,,,,2,,,,,3,,2,,,,,,,,1,"루이 비통이 1월 10일부터 킴 존스가 디자인한 2018년 봄-여름 남성 컬렉션을 신세계 본점 신관 6층 남성 전용 매장에서 선공개합니다. 공식 론치에 앞서 전세계 오로지 7개 매장에 한해 미리 공개되는 컬렉션을 1월 10일부터 만나보세요. 
",3,1
9,6,https://www.facebook.com/LouisVuitton/videos/10159798921570125/,https://www.facebook.com/LouisVuitton/videos/10159798921570125/,2018-01-01,23:31,2018-06-08,video,12000,,93,,0,"Happy New Year from Louis Vuitton. Keep celebrating at the World of Wondrous Gifts on http://on.louisvuitton.com/6187DHxSz
","Happy New Year from Louis Vuitton. Keep celebrating at the World of Wondrous Gifts on 
",,1,9,2,,,,,4,2,,,,,2,,,,,,,2,,,,,,,2,,,,,3,,2,,,,,,,,1,"Happy New Year from Louis Vuitton. Keep celebrating at the World of Wondrous Gifts on 
",2,1
9,7,https://www.facebook.com/LouisVuitton/videos/10159793699530125/,https://www.facebook.com/LouisVuitton/videos/10159793699530125/,2017-12-31,23:30,2018-06-08,video,7200,,37,,0,"Ready for the New Year? Count down in style with Louis Vuitton. There’s still time for Gifts at http://on.louisvuitton.com/6188DHUCK
","Ready for the New Year? Count down in style with Louis Vuitton. There’s still time for Gifts at 
",,1,9,2,,,,,4,2,,,,,2,,,,,,,2,,,,,,,2,,,,,3,,2,,,,,,,,1,"Ready for the New Year? Count down in style with Louis Vuitton. There’s still time for Gifts at 
",2,1
9,8,https://www.facebook.com/LouisVuitton/videos/10159789509725125/,https://www.facebook.com/LouisVuitton/videos/10159789509725125/,2017-12-30,23:30,2018-06-08,video,78000,,61,,0,"There's an endless selection of Gifts to choose from in the Louis Vuitton World of Wondrous Gifts http://on.louisvuitton.com/6186DHUAq
","There's an endless selection of Gifts to choose from in the Louis Vuitton World of Wondrous Gifts 
",,1,9,2,,,,,4,2,,,,,1,1,,5,1,1,10,1,1,,"4,5,6",3,1,1,1,1,,"4,5,6,7,8,9",,3,,2,,,,,,,,1,"There's an endless selection of Gifts to choose from in the Louis Vuitton World of Wondrous Gifts 
",2,1
9,9,https://www.facebook.com/LouisVuitton/videos/10159773830925125/,https://www.facebook.com/LouisVuitton/videos/10159773830925125/,2017-12-27,0:30,2018-06-08,video,8700,,70,,0,"Warmest wishes of Happy Holidays from Louis Vuitton. Visit the World of Wondrous Gifts at http://on.louisvuitton.com/6182DHUfI
","Warmest wishes of Happy Holidays from Louis Vuitton. Visit the World of Wondrous Gifts at 
",,1,9,2,,,,,3,2,,,,,2,,,,,,,1,1,,"1,2,3,4,5,6,7,8,9",1,2,2,2,,,,,3,,2,,,,,,,,1,"Warmest wishes of Happy Holidays from Louis Vuitton. Visit the World of Wondrous Gifts at 
",1,1
9,10,https://www.facebook.com/LouisVuitton/videos/10159768360940125/,https://www.facebook.com/LouisVuitton/videos/10159768360940125/,2017-12-25,20:31,2018-06-08,video,4300,,37,,0,"Wishing you Happy Holidays from the Louis Vuitton World of Wondrous Gifts. Gifts inspiration abounds at http://on.louisvuitton.com/6187DHUfP
","Wishing you Happy Holidays from the Louis Vuitton World of Wondrous Gifts. Gifts inspiration abounds at 
",,1,9,2,,,,,3,1,2,,"4,5,6",2,2,,,,,,,2,,,,,,,2,,,,,3,,2,,,,,,,,1,"Wishing you Happy Holidays from the Louis Vuitton World of Wondrous Gifts. Gifts inspiration abounds at 
",2,1
9,11,https://www.facebook.com/LouisVuitton/videos/10159763425255125/,https://www.facebook.com/LouisVuitton/videos/10159763425255125/,2017-12-24,20:30,2018-06-08,video,9.9K,,82,,0,"Wherever you are, Louis Vuitton wishes you Happy Holidays. Last-minute await at http://on.louisvuitton.com/6186DHU4Q
","Wherever you are, Louis Vuitton wishes you Happy Holidays. Last-minute await at 
",,1,9,2,,,,,3,2,,,,,2,,,,,,,1,1,,"1,2,4,5,6,8,9",1,2,2,2,,,,,3,,2,,,,,,,,1,"Wherever you are, Louis Vuitton wishes you Happy Holidays. Last-minute await at 
",2,1
9,12,https://www.facebook.com/LouisVuitton/photos/a.341470190124.344960.215138065124/10159757623890125/?type=3&theater,https://scontent-icn1-1.xx.fbcdn.net/v/t1.0-9/25591818_10159757623890125_2395434904710101394_n.jpg?_nc_cat=0&oh=16bfab1dde611bcdbb3aa686ba9691cc&oe=5BAD4013,2017-12-23,8:00,2018-06-06,photo,37000,,52,,0,"
Decked out and sure to delight. Louis Vuitton windows showcase holiday magic this season. Find a store at http://on.louisvuitton.com/6187DHpWN
","
Decked out and sure to delight. Louis Vuitton windows showcase holiday magic this season. Find a store at http://on.louisvuitton.com/6187DHpWN
",,1,9,2,,,,,2,1,7,,"8,9",2,1,1,,8,2,2,,1,1,,8,2,2,2,1,1,,"4,5,6,7,8",,3,,2,,,,,,,,2,"
Decked out and sure to delight. Louis Vuitton windows showcase holiday magic this season. Find a store at http://on.louisvuitton.com/6187DHpWN
",,
9,13,https://www.facebook.com/LouisVuitton/videos/10159747815250125/,https://www.facebook.com/LouisVuitton/videos/10159747815250125/,2017-12-21,2:00,2018-06-08,video,6200,,50,,0,"A Louis Vuitton Pochette will please all travelers on your list. More Gifts at http://on.louisvuitton.com/6188DHpT4
","A Louis Vuitton Pochette will please all travelers on your list. More Gifts at 
",,1,9,2,,,,,3,2,,,,,1,1,,"4,5,6",2,2,,1,1,,"4,5,6",2,2,2,2,,,,,3,,2,,,,,,,,1,"A Louis Vuitton Pochette will please all travelers on your list. More Gifts at 
",1,1
9,14,https://www.facebook.com/LouisVuitton/videos/10159743620920125/,https://www.facebook.com/LouisVuitton/videos/10159743620920125/,2017-12-20,2:00,2018-06-08,video,5700,,45,,0,"Make an impression with a Parfum Louis Vuitton. More holiday Gifts inspiration at http://on.louisvuitton.com/6187DHppX
","Make an impression with a Parfum Louis Vuitton. More holiday Gifts inspiration at 
",,1,9,2,,,,,3,2,,,,,1,1,,"4,5,6",2,2,,1,1,,"4,5,6",2,2,2,2,,,,,3,,2,,,,,,,,1,"Make an impression with a Parfum Louis Vuitton. More holiday Gifts inspiration at 
",1,1
